sample,subject,time,treatment,Alistipes,Bacteroides,Bifidobacterium,Clostridium,Collinsella,Coprobacillus,Dialister,Dorea,Escherichia,Eubacterium,Faecalibacterium,Haemophilus,Lactobacillus,Parabacteroides,Roseburia,Ruminococcus,Streptococcus,Veillonella,,
5062-01,5062,1,0,0.003272093,0.021032573,0.000876268,0.001024989,0,0.000100769,0,0,0.001053828,0.001916525,0.001693047,0,0.96143099,0,0.001048852,0.003900454,0.002351492,0.000298121,,
5062-02,5062,2,0,0.012303582,0.128905076,0.000961923,0.0039499,0,0.001823944,0.002694606,0,0.00314872,0.001997823,0.001903105,0,0.809355889,0.000711763,0.000966417,0.00644666,0.024830592,0,,
5062-03,5062,3,0,0.221312253,0.67050078,0.001909208,0.034386672,0,0.006648851,0.011040457,0,0.004749315,0.008294217,0.018779242,0,0.008624971,0.001879716,0.003568051,0.002235205,0.006071062,0,,
5062-04,5062,4,0,0.008585263,0.03643291,0.122921145,0.002480794,0,0.002017989,0.002556358,0,0.002122196,0.003596351,0.004263612,0.004058968,0.059083043,5.20E-05,0.002257871,0.001717995,0.747110105,0.00074339,,
5064-01,5064,1,0,0.054981618,0.655882973,0.019313342,0.010489388,0,0.004030173,0,0.019559654,0,0.001528498,0.002144811,0,0,0.027767188,0.001463556,0.201317457,0.001521342,0,,
5064-02,5064,2,0,0.172551594,0.570039877,0.028207444,0.033388679,0.009504106,5.32E-05,0.000186715,0.043892294,0,0.007108874,0.035198865,0.000158587,0,0.058964977,0.004026164,0.001813311,0.034691146,0.000214137,,
5064-03,5064,3,0,0.163076073,0.697521646,0.007132941,0.004371501,0.002457822,0,0.00010933,0.023448813,5.85E-05,0.005085157,0.017475374,0,6.59E-05,0.046416273,0.028653631,0.001440851,0.002686212,0,,
5064-04,5064,4,0,0.220541316,0.307121438,0.075619424,0.006469748,0.048698214,0,0.000185677,0.037637544,0,0.114002913,0.104405296,0,0,0.066606866,0.000114543,0.010652788,0.007752183,0.000192052,,
5065-01,5065,1,0,0.000160227,0.790947048,0.01515601,0.026914555,0,0.000244303,0.03633642,0.003789855,0.006909307,0.102566986,6.09E-05,0,9.60E-05,2.81E-06,0.000236678,0.013869582,0.000508973,0.002200331,,
5065-02,5065,2,0,0.000277224,0.06030614,0.376665325,0.061601543,0,0.013067452,0.000819105,0.011020006,0.011045141,0.06811383,0.000117437,0,0.018861385,0,0,0.264283595,0.11363151,0.000190308,,
5065-03,5065,3,0,0.000309,0.562130232,0.029963223,0.107583133,0,0.005115934,0.046393394,0.000781138,0.014771505,0.090465862,0.000143103,0.000146578,0,0,0,0.130411646,0.011203538,0.000581714,,
5065-04,5065,4,0,0.000828584,0.702523828,0.051026845,0.081962362,0.000303051,0.000794537,0.033281605,0.000644443,0.001016611,0.00723498,0.000595571,0.003144101,0.00277132,9.64E-05,6.02E-05,0.074574425,0.038571191,0.000569907,,
6002-01,6002,1,1,0,0.054655221,0,0.016539394,0,0,0,0,0,0.035804374,0,0,0.016688694,0.00361137,0.019022392,0.045135558,0.805445863,0.003097135,,
6002-02,6002,2,1,0,0.264953491,0,0.108602194,0,0.001140955,0,0,0,0.213943841,0,0,0.005685819,0,0.10947336,0.273442043,0.000634547,0.02212375,,
6002-03,6002,3,1,0,0.021864285,0.236893018,0.013756593,0,0,0,0,0,0.017782074,0,0,0.011782582,0,0.010126803,0.019652738,0.064152163,0.603989745,,
6002-04,6002,4,1,0,0.180686309,0.000481701,0.070053869,0,0,0,0,0,0.154358282,0,0,0.070255074,0,0.091403877,0.186658437,0.180404702,0.065697749,,
6003-01,6003,1,0,0,0.007759891,0.019806654,0.01345447,0,0,0,0,0,0.005043767,0,0,0.585171248,0,0.002420348,0.00607982,0.138602789,0.221661014,,
6003-02,6003,2,0,0,0.017652774,0.000377274,0.42485329,0,0,0,0,0,0.012262164,0,0,0.043764903,0,0.006357961,0.271482651,0.218741672,0.00450731,,
6003-03,6003,3,0,0,0.000806755,0.00052539,0.110238775,0,0.021349224,0,8.67E-05,0,0.237124746,0,0.001945202,0.000424533,0,0.187909453,0.41905086,0.017499407,0.003039003,,
6003-04,6003,4,0,0,0.00082178,0.002078744,0.083902906,0,0.017500769,0,0,0,0.53855803,0,0.00055778,0,0,0.164025739,0.126229143,0.001325931,0.064999178,,
6005-01,6005,1,1,0,0.896449137,0.002066144,0.048311694,0,0.000248285,0,0,0.019057138,5.92E-05,0,0,0,0.000587539,2.80E-05,0.033192798,0,0,,
6005-02,6005,2,1,0,0.9112234,8.83E-05,0.064538182,0,0.001913657,0,0,0.012152881,0.000282085,0,0,0,0.000383952,0.000171112,0.009246472,0,0,,
6005-03,6005,3,1,0,0.680535934,0.00196871,0.111353203,0,0.005281701,0,0,0.003889957,0.000465386,0,0,0,0.000683128,0.000118604,0.195616079,8.73E-05,0,,
6005-04,6005,4,1,0,0,0,0.8585463,0,0,0,0,0,0,0,0,0,0,0,0.1414537,0,0,,
6006-01,6006,1,0,0.053637553,0.838945222,0,0,0,0,0,0,0,0,0,0.019882551,0,0,0,0,0,0.087534674,,
6006-02,6006,2,0,0.292804773,0.112179011,0,0.093422506,0,0,0,0,0,0.011479649,0.039760895,0.078948868,0,0.009153888,0.078921078,0,0,0.283329332,,
6006-03,6006,3,0,0.026560003,0,0,0.104843071,0,0,0,0,0,0,0.002372265,0.022635844,0,0,0.006982569,0.024506273,0,0.812099975,,
6006-04,6006,4,0,0.376010255,0.390046305,0,0,0,0,0,0,0,0,0,0,0,0.128921509,0.105021931,0,0,0,,
6008-01,6008,1,0,0.003352851,0.000379907,0.29438828,0,0,0,0,0,0.376256728,2.00E-05,0.000720025,0.192049807,0.018103041,0,0.001553884,0,0.113175524,0,,
6008-02,6008,2,0,0.000342716,0.000986469,0.051443752,0.019091893,0,0.015461282,0,0,0.016528485,0.004809127,0.10239866,0.057740909,0,0,0.435239213,0.065869216,0.001028754,0.229059524,,
6008-03,6008,3,0,0.199559736,0.000147897,0.028842485,0.06559435,0,0.003717488,0,9.30E-05,0.016600514,0.173721206,0.123668677,0.010893365,0,0,0.284024646,0.029974062,0.002089813,0.061072807,,
6008-04,6008,4,0,0.59463876,0.000113704,0.004960602,0.026437019,0,0.00180953,0,0,0.001917052,0.066907525,0.104030056,0.005211824,0,0,0.151945417,0.021772533,0.000451268,0.019804709,,
6010-01,6010,1,1,0.198673336,0.65167703,0,0.0007025,0,0,3.85E-05,0.001800523,0.00038309,0.002731462,0.123543816,0.000563516,0,0.000233695,0.004592633,0.014630098,0.000429789,0,,
6010-02,6010,2,1,0.417762432,0.399052099,0,0.021665581,0,0,0,0.004298844,0.003890553,0.001475142,0.022210899,1.41E-05,0,0.000438282,0.004007104,0.124902878,0.000253475,2.86E-05,,
6010-03,6010,3,1,0.4230131,0.0714382,0,0.1141199,0,0,0,0,0,0,0,0,0,0,0,0.3914288,0,0,,
6010-04,6010,4,1,0.184493093,0.181696542,0,0.110944572,0,0.006807163,0,0.006261737,0.007529697,0.001858318,0.002123542,0,0,0.000590577,0,0.449436984,0.048257775,0,,
6011-01,6011,1,0,0.026427132,0.11119244,0,0.105299036,0,0,0,0,0.275669892,0,0.007709387,0.154732932,0,0,0,0.022730989,0.014515948,0.281722244,,
6011-02,6011,2,0,0.002140765,0.00838579,0.021359421,0.232531425,0,0.053589333,0,0,0.000508077,0,0.030614269,0.073977423,0.061393941,0,0.000122853,0.118689177,0.13251318,0.264174347,,
6011-03,6011,3,0,0.041033549,0.111461551,0,0.197342363,0,0.041760068,0,0,0.12133457,0,0.115969133,0.038938913,0,0,0,0.172565597,0.091724006,0.06787025,,
6011-04,6011,4,0,0.004347842,0.007862559,0.096248516,0.073731523,0,0.025745779,0,0,0.045548468,0,0.252689851,0.103369864,0.002475135,0,0,0.172839668,0.025300581,0.189840213,,
6012-01,6012,1,0,0.001642232,0.004340331,0.018514972,0.552864094,0,0.047579796,8.85E-05,0,0.029949285,0,0.000619902,0.001153537,0.005728392,0,0.000165194,0.189873398,0.137100426,0.010379915,,
6012-02,6012,2,0,0.001038577,0.003273537,0.126952779,0.412486515,0,0.033598127,0,0,0.042351411,0.004540964,0.000761938,0,0.002713104,0,0.017728391,0.305546409,0.048590286,0.000417961,,
6012-03,6012,3,0,0.00081567,0.002178403,0.084856434,0.058645206,0,0.007137839,0,0,0.002103554,0.000600971,0.000309557,0.003065501,0,0,0.041644166,0.76667316,0.031320777,0.000648762,,
6012-04,6012,4,0,0.001148711,0.002588851,0.099248984,0.236481421,0,0.020592267,0,9.37E-05,0.021678298,0.002936945,0.000409387,0.006121719,0,0,0.397064628,0.173720704,0.022221025,0.015693388,,
6013-01,6013,1,0,0.167126386,0.666575987,0,0.004208769,0.002181441,0,0.00012142,0.002030823,0.00674388,0.010877802,0.126747104,0.000285917,0,0.001315876,7.93E-05,0.009900379,0.001112517,0.000692431,,
6013-02,6013,2,0,0.021193518,0.057198128,0.008566477,0.007822066,0.032611023,0,0.001157216,0.023431249,0.110279291,0.155504903,0.439244732,0.00701257,0,0.000618214,0.001036461,0.036188463,0.069659314,0.028476373,,
6013-03,6013,3,0,0.100824551,0.269697352,0.010250872,0.006007081,0.008789737,0,7.25E-05,0.009973794,0.413787054,0.078996987,0.022334944,0,0,0.020368374,0.001673319,0.046811998,0.0086274,0.001784069,,
6013-04,6013,4,0,0.086515516,0.792162167,0.001186446,0.000870054,0.001138609,0,9.39E-06,0.000953921,0.000338595,0.035946217,0.013838409,0.000217589,0.000769131,0.060633505,0.002038738,0.001742227,0.000890138,0.00074935,,
6014-01,6014,1,0,0.001680476,0.007917089,0.034529623,3.44E-05,0,0,0,0,0.89123413,0,0.000501079,0,5.92E-05,0,0,5.19E-05,0.058094248,0.005897917,,
6014-02,6014,2,0,0.001975604,0.011375891,0.023099273,0.000200495,0,0,0.000845741,0,0.731646092,0,0.00130153,0.001912235,0.054065902,0,0,0.000419949,0.170095839,0.003061446,,
6014-03,6014,3,0,0,0.000172146,0.035894655,0.014836141,0,0,0,0,0.413419283,0,0,0.268326167,0.005445075,0,0,0.000111782,0.06447111,0.197323641,,
6014-04,6014,4,0,0.001247249,0.004828867,0.040999315,0,0,0,5.38E-05,0,0.374892368,0,0.001278171,0,0.035831193,0,0,0,0.088580867,0.45228819,,
6015-01,6015,1,0,0.001066042,0.1886325,0.03916154,0.017369742,0,0.001910892,0,0,0.039572428,0.052438622,0,0.090888255,0.002926313,0,0.007709988,0.140221262,0.200654676,0.217447741,,
6015-02,6015,2,0,0.005072534,0.381814852,0.080623132,0.06288207,0,0.015598972,0,0,0.025127324,0,0,0.120325624,0.000485968,0,0,0.0388641,0.147950261,0.121255162,,
6015-03,6015,3,0,0,0.664764575,0.00503371,0.071188623,0,0.002632374,0.076586152,0,0.01841118,0,0,0.010182573,0,0,0,0.092231863,0.033424274,0.025544676,,
6015-04,6015,4,0,0.003007552,0.016335804,0,0,0,0,0,0,0.857998928,0,0,0,0,0,0,0,0,0.122657716,,
6016-01,6016,1,0,0.005246207,0.06616886,0.012643667,0.077598478,0,0.000395896,0.170076965,0.064241487,0.00848081,0.012134115,0.010077882,0.000253428,0,0.001212455,0.003016732,0.456584567,0.08867781,0.023190641,,
6016-02,6016,2,0,0.016268582,0.604529234,0.002944813,0.012599812,0,0,0.079513832,0.00515789,0.001157153,0.012541576,0.056995801,0.019790815,0,0.013539263,0.08374089,0.051729744,0.032203935,0.007286661,,
6016-03,6016,3,0,0.142573451,0.236603835,0.035048893,0.048121887,0,9.23E-05,0.168464913,0.033463881,0.000301996,0.030320406,0.027645581,0.000233892,0,0.056799557,0.052147255,0.152123346,0.015730072,0.00032869,,
6016-04,6016,4,0,0.12730342,0.20847103,0.054346064,0.017033607,0,0.000108248,0.217537258,0.008284481,0.000257611,0.156733822,0.01443585,7.91E-05,0,0.013672659,0.001174167,0.172138259,0.008343426,8.10E-05,,
6017-01,6017,1,1,0.190621193,0.254695775,0,0.010976622,0,0,0.023074348,0.005920322,0.006249144,0.306159378,0.152994943,0,0,0,0.021273245,0.02438984,0,0.00364519,,
6017-02,6017,2,1,0.3947936,0.434728794,0,0.030552978,0,0,0.002389825,0.004680105,0.0451696,0.012433673,0.044939784,0,0,0,0.002802541,0.027509099,0,0,,
6017-03,6017,3,1,0.353206124,0.50305887,0,0.072167307,0,0,0,0,0.004768677,0,0.061579373,0,0,0,0,0.005017064,0.000202585,0,,
6017-04,6017,4,1,0.386228134,0.331253316,0,0.019483926,0,0,0.016336248,0.003709992,0.002958542,0.053154145,0.122045761,0,0,0,0.009354729,0.055475207,0,0,,
6018-01,6018,1,0,0.000463523,0.002634281,0.041850652,3.53E-05,0,0,0.000154155,0,0.207451768,0.0001205,0.00155002,0.203869495,0.187370704,0,0.000464347,0.000447284,0.353587969,0,,
6018-02,6018,2,0,0.000119299,0.00174846,0.013445556,0,0,0,0,0,0.307819476,0.000211534,0.000283016,0.115195436,0.286889415,2.84E-05,0,0,0.274259411,0,,
6018-03,6018,3,0,0.000778435,0.007435691,0.0062403,0.000142779,0,0,0.000334515,0,0.099363527,0.097375997,0.000334515,0.172323693,0.325220546,0,0.027361485,0.001101567,0.261275153,0.000711797,,
6018-04,6018,4,0,0.000291016,0.000831431,7.85E-05,5.39E-05,0,0,0,0,7.40E-05,0.674857266,0.000260959,0,0.054113086,0,0.194093271,0.005931197,0.068517421,0.000897978,,
6019-01,6019,1,1,0,0.358988412,0.005380299,0.038548774,0,0.015240847,0.026508981,0.03329375,0.016711976,0.01157358,0.108863664,0.14283195,0,0.039632515,0.001546938,0.192046511,3.98E-05,0.008791988,,
6019-02,6019,2,1,0,0.539506088,0.006968981,0.016587608,0,0.013486365,0,0.000597764,0.005733964,0.000674021,0.000800041,0,0,0.076432038,0,0.338942654,0,0.000270475,,
6019-03,6019,3,1,0.000489095,0.647878158,0.00616533,0.023325904,0,0.007785814,3.78E-06,0.005726553,0.001703054,0.002234302,0.000993295,0.000367229,0,0.015305647,8.68E-06,0.286211108,0.00157037,0.000231687,,
6019-04,6019,4,1,0.011284484,0.366529959,0.067310584,0.063911815,0.000209071,0.058457233,0.001144075,0.035541152,0.005233776,0.014554886,0.01043595,0,0,0.055200418,0.000158116,0.290968944,0.01842862,0.000630919,,
7004-01,7004,1,1,0.022261181,0.344606851,0,0.050405037,0.035763756,0,0.003985132,0.018431878,0.120723615,0.063301238,0.178081373,2.83E-05,0,0.066484227,0,0.089929886,0.005787651,0.000209903,,
7004-02,7004,2,1,0.076738952,0.041263395,0,0.104863136,0.001000581,0,0,0,0.012574548,0,0.005154882,0,0,0.737820283,0,0.020584223,0,0,,
7004-03,7004,3,1,0.021008946,0.065485387,0.000669391,0.129547339,0.000453352,0.017082651,0,0,0.075390351,0.001871055,0.002039037,0,0.009705678,0.188432062,0.000109342,0.458812482,0.029392926,0,,
7004-04,7004,4,1,0,0.400144023,0.070900923,0.019468916,0,0.002993412,0,1.69E-05,0.00014291,0.270675931,0.093302322,0.006719084,0.017875959,0,0.043382507,0.039526981,0.005939659,0.02891047,,
7005-01,7005,1,1,0.115068265,0.313936876,0.000979708,0.002276937,0.012786376,0,0.101016912,0.028761745,0.036620804,0.004563755,0.24072296,0.002306908,0,0.02772785,0.001142269,0.112088635,0,0,,
7005-02,7005,2,1,0.297605163,0.289535097,0,0.001891886,0.0083269,0,0,0.00864353,0.006347119,0.004541734,0.030652294,0,0,0.142322111,0.001113373,0.209020793,0,0,,
7005-03,7005,3,1,0.324557245,0.186200427,0,0.003956716,0.004745301,0,0.000145282,0.003498734,0.000753867,0.000541086,0.076701781,8.18E-05,0,0.163269283,8.18E-05,0.228671036,0.006775251,2.04E-05,,
7005-04,7005,4,1,0.429670827,0.245877261,0.000489756,0.001193465,0.003239359,0,0.004069278,0.002273616,9.21E-05,0.00040212,0.078739652,0,0,0.130663156,2.35E-05,0.102087188,0.001178714,0,,
7006-01,7006,1,1,0.035110362,0.503018752,0,8.18E-05,0.026735346,0.000736854,0,0.052382452,0,0.003524695,0.186634216,0.013378307,0,0.000579259,0.01671159,0.048862644,0.012350833,0.09989292,,
7006-02,7006,2,1,0.157135451,0.742149853,0,0.001202387,0.001248598,0,0,0.002963715,0,0.000636328,0.061747844,0.000253007,0,0.001120991,0.01398277,0.017559056,0,0,,
7006-03,7006,3,1,0.573731935,0.355836634,0,0.006924696,0.000298657,0,0,0.001358883,0,0.002224093,0.026472189,0.00022246,0,0.005892113,0.002238669,0.023010746,0.001788925,0,,
7006-04,7006,4,1,0.236863938,0.679528408,5.18E-05,0.019293066,0.000760177,0,7.76E-06,0.001837027,0.002336788,0.001525395,0.030702574,0.000140945,0,0.003506391,0.000473649,0.022684624,0.000287436,0,,
7007-01,7007,1,0,0.071276068,0.085607564,0.070091579,0.127849109,0,0.036059594,0,0,0.132180063,0.084514398,0.121839506,0.013806131,0,0.006725205,0.002894029,0.161652996,0,0.08550376,,
7007-02,7007,2,0,0.001369765,0.001712566,0.055781964,0.074036716,0,0.004164319,0.0322519,0,0.003261393,0.468778149,0.278985518,0.027804639,0,0.000453057,0.000255275,0.028659842,0.013493077,0.008991819,,
7007-03,7007,3,0,0.001258024,0.000381966,0.073981178,0.086803641,0,0.061217635,0.01532268,0,0.002754702,0.524900753,0.18694681,0.003112029,0,8.94E-05,0.015025463,0.022088441,0.005476076,0.000641212,,
7007-04,7007,4,0,0.000397722,0.000338558,0.02907594,0.049944252,0,0.024988253,0.050512815,0.000960238,0.041928228,0.381763971,0.056659264,0.004790303,0,8.42E-05,0.251347225,0.099055667,0.003238219,0.004915183,,
7008-01,7008,1,1,0.217805593,0.632700915,0.000681542,0.000639448,0.003097091,0,0,0.003436524,0.001796881,0.031755604,0.091794405,0,0,0.015157593,0.000222147,0.000868557,4.37E-05,0,,
7008-02,7008,2,1,0.194682062,0.288508917,0,0.005835676,0.00747808,0,0,0.023574865,0,0,0.398793133,0,0,0.031807417,0,0.04931985,0,0,,
7008-03,7008,3,1,0.508004768,0.442809373,0,0.002600635,0.000476208,0,0,0.000777735,4.53E-05,0.000370611,0.007912847,0,0,0.02822289,0.000124555,0.00858931,6.58E-05,0,,
7008-04,7008,4,1,0.263892342,0.237309665,0,0.124873893,5.03E-05,2.51E-05,0,0.000161614,0.000852598,0,0.000244895,0,0,0.004537571,0,0.367179174,0.0008728,0,,
7011-01,7011,1,1,0.064324924,0.799737966,0.000357244,0.001636395,1.69E-05,0,0.000100711,0.001693265,2.69E-05,0.013910081,0.049528195,0.000108673,0,0.000399741,0.000363448,0.067575483,0.000119529,0.000100607,,
7011-02,7011,2,1,0.0608454,0.9391546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
7011-03,7011,3,1,0.439820697,0.487399737,0,0,0,0,0,0,0,0,0.004659297,0,0,0.047246831,0,0.020873438,0,0,,
7011-04,7011,4,1,0.217642408,0.298425175,0,0.066674323,0,0,0,0,0,0,0,0,0,0,0,0.417258094,0,0,,
7013-01,7013,1,1,0.000417486,0.857113892,7.10E-05,0.006954599,7.48E-05,0,0.000267112,0,0.126524999,0.000362398,0.000219521,5.27E-05,0,0.000191821,3.50E-05,0,0.000280338,0.007434359,,
7013-02,7013,2,1,0.002414391,0.908426221,0.003169151,0.000223834,0.000640433,0,0.001773445,0,0.039189994,0.002325801,0.00095296,0,0,0.025384378,0.000490322,0.000203224,0.014805845,0,,
7013-03,7013,3,1,0.260973701,0.491474706,0.00228358,0.047267773,9.12E-05,0,0.000336149,0,0.005683126,0.000443568,0.000155138,0,0,0.177162915,5.18E-05,2.59E-05,0.013928598,0.000121815,,
7013-04,7013,4,1,0.283595791,0.333195532,0.004050973,0.157423054,0.001993615,0.024132092,0.007014954,0.00076274,0.057934287,0.007914518,0.00426077,0,0,0.012818688,0.001167349,0.028088048,0.075647588,0,,
7015-01,7015,1,1,0.021506926,0.142872907,0.033326086,0.004923898,0.00130107,7.53E-05,0.151576713,0.064324511,0.000900337,0.161120681,0.083153873,0.000364824,0,0.024978414,0.000569454,0.308324914,0.000680131,0,,
7015-02,7015,2,1,0.234967124,0.525980053,0.036185904,0.0043444,0.017880602,0,0.022391002,0,0,0.058000206,0.070508407,0,0,0.017533902,0,0.012208401,0,0,,
7015-03,7015,3,1,0.011965856,0.537544211,0.00085342,0.002253942,2.69E-05,5.63E-05,0.000387855,0.002123111,0.00108829,0.000703915,0.004893768,0.000793108,0,0.015903209,5.28E-05,0.420874594,0.00043912,3.97E-05,,
7015-04,7015,4,1,0.017812412,0.477567511,0.01833228,0.009506058,0,0.014261565,0.062308686,0.013136028,0.01044694,0.019027899,0.028266839,0,0,0.05148596,0.001698121,0.272744657,0.003405045,0,,
